org_code,name,rtt_type,count_wait_more_18_weeks,count_wait_more_52_weeks,perc_wait_more_18_weeks,perc_wait_more_52_weeks,count_total
NT421,BMI - THE KINGS OAK HOSPITAL,Completed Pathways For Admitted Patients,34,5,0.6296296296296297,0.09259259259259259,54
NT421,BMI - THE KINGS OAK HOSPITAL,Completed Pathways For Non-Admitted Patients,37,13,0.14566929133858267,0.051181102362204724,254
NT421,BMI - THE KINGS OAK HOSPITAL,Incomplete Pathways,360,8,0.30612244897959184,0.006802721088435374,1176
NT421,BMI - THE KINGS OAK HOSPITAL,Incomplete Pathways with DTA,13,2,0.5,0.07692307692307693,26
NT421,BMI - THE KINGS OAK HOSPITAL,New RTT Periods - All Patients,0,0,0,0,368
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,Completed Pathways For Admitted Patients,57,5,0.40425531914893614,0.03546099290780142,141
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,Completed Pathways For Non-Admitted Patients,57,3,0.06620209059233449,0.003484320557491289,861
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,Incomplete Pathways,1076,256,0.3174977869578047,0.07553850693419888,3389
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,Incomplete Pathways with DTA,18,9,0.4090909090909091,0.20454545454545456,44
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,New RTT Periods - All Patients,0,0,0,0,697
NT423,BMI - THE MANOR HOSPITAL,Completed Pathways For Admitted Patients,24,3,0.6486486486486487,0.08108108108108109,37
NT423,BMI - THE MANOR HOSPITAL,Completed Pathways For Non-Admitted Patients,10,0,0.19607843137254902,0,51
NT423,BMI - THE MANOR HOSPITAL,Incomplete Pathways,186,25,0.3924050632911392,0.052742616033755275,474
NT423,BMI - THE MANOR HOSPITAL,Incomplete Pathways with DTA,32,3,0.3902439024390244,0.036585365853658534,82
NT423,BMI - THE MANOR HOSPITAL,New RTT Periods - All Patients,0,0,0,0,96
NT424,BMI - THE MERIDEN HOSPITAL,Completed Pathways For Admitted Patients,64,8,0.5378151260504201,0.06722689075630252,119
NT424,BMI - THE MERIDEN HOSPITAL,Completed Pathways For Non-Admitted Patients,43,5,0.2654320987654321,0.030864197530864196,162
NT424,BMI - THE MERIDEN HOSPITAL,Incomplete Pathways,796,226,0.44320712694877507,0.12583518930957685,1796
NT424,BMI - THE MERIDEN HOSPITAL,Incomplete Pathways with DTA,51,10,0.45535714285714285,0.08928571428571429,112
NT424,BMI - THE MERIDEN HOSPITAL,New RTT Periods - All Patients,0,0,0,0,278
NT427,BMI - THE PARK HOSPITAL,Completed Pathways For Admitted Patients,48,8,0.39344262295081966,0.06557377049180328,122
NT427,BMI - THE PARK HOSPITAL,Completed Pathways For Non-Admitted Patients,29,4,0.26605504587155965,0.03669724770642202,109
NT427,BMI - THE PARK HOSPITAL,Incomplete Pathways,436,37,0.3945701357466063,0.0334841628959276,1105
NT427,BMI - THE PARK HOSPITAL,Incomplete Pathways with DTA,19,4,0.2878787878787879,0.06060606060606061,66
NT427,BMI - THE PARK HOSPITAL,New RTT Periods - All Patients,0,0,0,0,271
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,Completed Pathways For Admitted Patients,0,0,0,0,46
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,Completed Pathways For Non-Admitted Patients,1,0,0.025,0,40
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,Incomplete Pathways,0,0,0,0,92
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,Incomplete Pathways with DTA,0,0,0,0,3
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,New RTT Periods - All Patients,0,0,0,0,92
NT429,BMI - THE PRIORY HOSPITAL,Completed Pathways For Admitted Patients,16,5,0.7619047619047619,0.23809523809523808,21
NT429,BMI - THE PRIORY HOSPITAL,Completed Pathways For Non-Admitted Patients,33,12,0.2894736842105263,0.10526315789473684,114
NT429,BMI - THE PRIORY HOSPITAL,Incomplete Pathways,231,67,0.2776442307692308,0.08052884615384616,832
NT429,BMI - THE PRIORY HOSPITAL,Incomplete Pathways with DTA,0,0,0,0,1
NT429,BMI - THE PRIORY HOSPITAL,New RTT Periods - All Patients,0,0,0,0,236
NT430,BMI - THE RIDGEWAY HOSPITAL,Completed Pathways For Admitted Patients,17,10,0.2361111111111111,0.1388888888888889,72
NT430,BMI - THE RIDGEWAY HOSPITAL,Completed Pathways For Non-Admitted Patients,14,5,0.21212121212121213,0.07575757575757576,66
NT430,BMI - THE RIDGEWAY HOSPITAL,Incomplete Pathways,121,44,0.22490706319702602,0.08178438661710037,538
NT430,BMI - THE RIDGEWAY HOSPITAL,Incomplete Pathways with DTA,16,5,0.24615384615384617,0.07692307692307693,65
NT430,BMI - THE RIDGEWAY HOSPITAL,New RTT Periods - All Patients,0,0,0,0,133
NT431,BMI - THE RUNNYMEDE HOSPITAL,Completed Pathways For Admitted Patients,1,0,0.09090909090909091,0,11
NT431,BMI - THE RUNNYMEDE HOSPITAL,Completed Pathways For Non-Admitted Patients,1,0,0.14285714285714285,0,7
NT431,BMI - THE RUNNYMEDE HOSPITAL,Incomplete Pathways,57,39,0.5229357798165137,0.3577981651376147,109
NT431,BMI - THE RUNNYMEDE HOSPITAL,Incomplete Pathways with DTA,0,0,0,0,4
NT431,BMI - THE RUNNYMEDE HOSPITAL,New RTT Periods - All Patients,0,0,0,0,18
NT432,BMI - THE SANDRINGHAM HOSPITAL,Incomplete Pathways,4,1,1,0.25,4
NT433,BMI - SARUM ROAD HOSPITAL,Completed Pathways For Admitted Patients,1,0,0.25,0,4
NT433,BMI - SARUM ROAD HOSPITAL,Completed Pathways For Non-Admitted Patients,3,1,1,0.3333333333333333,3
NT433,BMI - SARUM ROAD HOSPITAL,Incomplete Pathways,19,8,0.7307692307692307,0.3076923076923077,26
NT433,BMI - SARUM ROAD HOSPITAL,New RTT Periods - All Patients,0,0,0,0,4
NT434,BMI - THE SAXON CLINIC,Completed Pathways For Admitted Patients,23,1,0.34328358208955223,0.014925373134328358,67
NT434,BMI - THE SAXON CLINIC,Completed Pathways For Non-Admitted Patients,13,2,0.3023255813953488,0.046511627906976744,43
NT434,BMI - THE SAXON CLINIC,Incomplete Pathways,117,10,0.37261146496815284,0.03184713375796178,314
NT434,BMI - THE SAXON CLINIC,Incomplete Pathways with DTA,28,2,0.5490196078431373,0.0392156862745098,51
NT434,BMI - THE SAXON CLINIC,New RTT Periods - All Patients,0,0,0,0,64
NT435,BMI - THE SHELBURNE HOSPITAL,Completed Pathways For Non-Admitted Patients,1,0,1,0,1
NT435,BMI - THE SHELBURNE HOSPITAL,Incomplete Pathways,37,17,0.9736842105263158,0.4473684210526316,38
NT436,BMI - SHIRLEY OAKS HOSPITAL,Completed Pathways For Admitted Patients,11,1,0.10377358490566038,0.009433962264150943,106
NT436,BMI - SHIRLEY OAKS HOSPITAL,Completed Pathways For Non-Admitted Patients,1,0,0.009345794392523364,0,107
NT436,BMI - SHIRLEY OAKS HOSPITAL,Incomplete Pathways,72,11,0.14257425742574256,0.02178217821782178,505
NT436,BMI - SHIRLEY OAKS HOSPITAL,Incomplete Pathways with DTA,8,1,0.17777777777777778,0.022222222222222223,45
NT436,BMI - SHIRLEY OAKS HOSPITAL,New RTT Periods - All Patients,0,0,0,0,185
NT437,BMI - THE SLOANE HOSPITAL,Completed Pathways For Admitted Patients,7,0,0.0660377358490566,0,106
NT437,BMI - THE SLOANE HOSPITAL,Completed Pathways For Non-Admitted Patients,3,1,0.038461538461538464,0.01282051282051282,78
NT437,BMI - THE SLOANE HOSPITAL,Incomplete Pathways,277,62,0.3810178817056396,0.08528198074277854,727
NT437,BMI - THE SLOANE HOSPITAL,Incomplete Pathways with DTA,25,7,0.31645569620253167,0.08860759493670886,79
NT437,BMI - THE SLOANE HOSPITAL,New RTT Periods - All Patients,0,0,0,0,206
NT440,BMI - THORNBURY HOSPITAL,Completed Pathways For Admitted Patients,5,0,0.07246376811594203,0,69
NT440,BMI - THORNBURY HOSPITAL,Completed Pathways For Non-Admitted Patients,5,0,0.07936507936507936,0,63
NT440,BMI - THORNBURY HOSPITAL,Incomplete Pathways,9,0,0.043689320388349516,0,206
NT440,BMI - THORNBURY HOSPITAL,Incomplete Pathways with DTA,3,0,0.039473684210526314,0,76
NT440,BMI - THORNBURY HOSPITAL,New RTT Periods - All Patients,0,0,0,0,108
NT441,BMI - THREE SHIRES HOSPITAL,Completed Pathways For Admitted Patients,46,2,0.37398373983739835,0.016260162601626018,123
NT441,BMI - THREE SHIRES HOSPITAL,Completed Pathways For Non-Admitted Patients,38,7,0.1688888888888889,0.03111111111111111,225
NT441,BMI - THREE SHIRES HOSPITAL,Incomplete Pathways,1228,215,0.44784828592268416,0.07840991976659373,2742
NT441,BMI - THREE SHIRES HOSPITAL,Incomplete Pathways with DTA,59,4,0.30569948186528495,0.02072538860103627,193
NT441,BMI - THREE SHIRES HOSPITAL,New RTT Periods - All Patients,0,0,0,0,455
NT443,BMI - THE WINTERBOURNE HOSPITAL,Completed Pathways For Admitted Patients,53,21,0.8688524590163934,0.3442622950819672,61
NT443,BMI - THE WINTERBOURNE HOSPITAL,Completed Pathways For Non-Admitted Patients,15,2,0.5,0.06666666666666667,30
NT443,BMI - THE WINTERBOURNE HOSPITAL,Incomplete Pathways,114,29,0.5302325581395348,0.13488372093023257,215
NT443,BMI - THE WINTERBOURNE HOSPITAL,Incomplete Pathways with DTA,66,9,0.616822429906542,0.08411214953271028,107
NT443,BMI - THE WINTERBOURNE HOSPITAL,New RTT Periods - All Patients,0,0,0,0,41
NT445,BMI THE EDGBASTON HOSPITAL,Completed Pathways For Admitted Patients,12,2,0.3333333333333333,0.05555555555555555,36
NT445,BMI THE EDGBASTON HOSPITAL,Completed Pathways For Non-Admitted Patients,53,31,0.5353535353535354,0.31313131313131315,99
NT445,BMI THE EDGBASTON HOSPITAL,Incomplete Pathways,383,132,0.41227125941872983,0.14208826695371368,929
NT445,BMI THE EDGBASTON HOSPITAL,Incomplete Pathways with DTA,8,2,0.32,0.08,25
NT445,BMI THE EDGBASTON HOSPITAL,New RTT Periods - All Patients,0,0,0,0,221
NT446,BMI ST EDMUNDS HOSPITAL,Completed Pathways For Admitted Patients,26,14,0.896551724137931,0.4827586206896552,29
NT446,BMI ST EDMUNDS HOSPITAL,Completed Pathways For Non-Admitted Patients,10,7,0.16129032258064516,0.11290322580645161,62
NT446,BMI ST EDMUNDS HOSPITAL,Incomplete Pathways,384,154,0.5485714285714286,0.22,700
NT446,BMI ST EDMUNDS HOSPITAL,Incomplete Pathways with DTA,33,5,0.6,0.09090909090909091,55
NT446,BMI ST EDMUNDS HOSPITAL,New RTT Periods - All Patients,0,0,0,0,87
NT447,BMI THE DUCHY HOSPITAL,Completed Pathways For Admitted Patients,17,0,0.4722222222222222,0,36
NT447,BMI THE DUCHY HOSPITAL,Completed Pathways For Non-Admitted Patients,0,0,0,0,22
NT447,BMI THE DUCHY HOSPITAL,Incomplete Pathways,140,9,0.36553524804177545,0.02349869451697128,383
NT447,BMI THE DUCHY HOSPITAL,Incomplete Pathways with DTA,32,3,0.5614035087719298,0.05263157894736842,57
NT447,BMI THE DUCHY HOSPITAL,New RTT Periods - All Patients,0,0,0,0,109
NT448,BMI THE HUDDERSFIELD HOSPITAL,Completed Pathways For Admitted Patients,42,18,0.5753424657534246,0.2465753424657534,73
NT448,BMI THE HUDDERSFIELD HOSPITAL,Completed Pathways For Non-Admitted Patients,15,4,0.09615384615384616,0.02564102564102564,156
NT448,BMI THE HUDDERSFIELD HOSPITAL,Incomplete Pathways,709,296,0.4304796599878567,0.17972070431086826,1647
NT448,BMI THE HUDDERSFIELD HOSPITAL,Incomplete Pathways with DTA,51,11,0.4636363636363636,0.1,110
NT448,BMI THE HUDDERSFIELD HOSPITAL,New RTT Periods - All Patients,0,0,0,0,265
NT449,BMI THE LANCASTER HOSPITAL,Completed Pathways For Admitted Patients,20,0,0.5,0,40
NT449,BMI THE LANCASTER HOSPITAL,Completed Pathways For Non-Admitted Patients,6,0,0.15384615384615385,0,39
NT449,BMI THE LANCASTER HOSPITAL,Incomplete Pathways,146,0,0.2579505300353357,0,566
NT449,BMI THE LANCASTER HOSPITAL,Incomplete Pathways with DTA,31,0,0.4696969696969697,0,66
NT449,BMI THE LANCASTER HOSPITAL,New RTT Periods - All Patients,0,0,0,0,133
NT450,BMI THE LINCOLN HOSPITAL,Completed Pathways For Admitted Patients,48,6,0.43243243243243246,0.05405405405405406,111
NT450,BMI THE LINCOLN HOSPITAL,Completed Pathways For Non-Admitted Patients,21,4,0.17796610169491525,0.03389830508474576,118
NT450,BMI THE LINCOLN HOSPITAL,Incomplete Pathways,277,27,0.2555350553505535,0.024907749077490774,1084
NT450,BMI THE LINCOLN HOSPITAL,Incomplete Pathways with DTA,20,1,0.23529411764705882,0.011764705882352941,85
NT450,BMI THE LINCOLN HOSPITAL,New RTT Periods - All Patients,0,0,0,0,270
NT451,BMI THE CAVELL HOSPITAL,Completed Pathways For Admitted Patients,27,2,0.21951219512195122,0.016260162601626018,123
NT451,BMI THE CAVELL HOSPITAL,Completed Pathways For Non-Admitted Patients,32,4,0.17204301075268819,0.021505376344086023,186
NT451,BMI THE CAVELL HOSPITAL,Incomplete Pathways,312,11,0.33548387096774196,0.011827956989247311,930
NT451,BMI THE CAVELL HOSPITAL,Incomplete Pathways with DTA,12,1,0.26666666666666666,0.022222222222222223,45
NT451,BMI THE CAVELL HOSPITAL,New RTT Periods - All Patients,0,0,0,0,240
NT455,BMI MOUNT ALVERNIA HOSPITAL,Completed Pathways For Admitted Patients,7,3,0.25925925925925924,0.1111111111111111,27
NT455,BMI MOUNT ALVERNIA HOSPITAL,Completed Pathways For Non-Admitted Patients,5,1,0.11627906976744186,0.023255813953488372,43
NT455,BMI MOUNT ALVERNIA HOSPITAL,Incomplete Pathways,76,43,0.36893203883495146,0.2087378640776699,206
NT455,BMI MOUNT ALVERNIA HOSPITAL,Incomplete Pathways with DTA,0,0,0,0,7
NT455,BMI MOUNT ALVERNIA HOSPITAL,New RTT Periods - All Patients,0,0,0,0,72
NT457,BMI WOODLANDS HOSPITAL,Completed Pathways For Admitted Patients,171,37,0.49709302325581395,0.10755813953488372,344
NT457,BMI WOODLANDS HOSPITAL,Completed Pathways For Non-Admitted Patients,41,3,0.1889400921658986,0.013824884792626729,217
NT457,BMI WOODLANDS HOSPITAL,Incomplete Pathways,997,175,0.42407486176095277,0.07443641003828158,2351
NT457,BMI WOODLANDS HOSPITAL,Incomplete Pathways with DTA,71,14,0.4930555555555556,0.09722222222222222,144
NT457,BMI WOODLANDS HOSPITAL,New RTT Periods - All Patients,0,0,0,0,567
NT490,BMI SOUTHEND PRIVATE HOSPITAL,Completed Pathways For Admitted Patients,34,1,0.6296296296296297,0.018518518518518517,54
NT490,BMI SOUTHEND PRIVATE HOSPITAL,Completed Pathways For Non-Admitted Patients,17,0,0.2328767123287671,0,73
NT490,BMI SOUTHEND PRIVATE HOSPITAL,Incomplete Pathways,197,30,0.3054263565891473,0.046511627906976744,645
NT490,BMI SOUTHEND PRIVATE HOSPITAL,Incomplete Pathways with DTA,16,1,0.6956521739130435,0.043478260869565216,23
NT490,BMI SOUTHEND PRIVATE HOSPITAL,New RTT Periods - All Patients,0,0,0,0,118
NT497,BMI GISBURNE PARK HOSPITAL,Completed Pathways For Admitted Patients,31,2,0.41333333333333333,0.02666666666666667,75
NT497,BMI GISBURNE PARK HOSPITAL,Completed Pathways For Non-Admitted Patients,28,6,0.16568047337278108,0.03550295857988166,169
NT497,BMI GISBURNE PARK HOSPITAL,Incomplete Pathways,98,22,0.12420785804816223,0.02788339670468948,789
NT497,BMI GISBURNE PARK HOSPITAL,Incomplete Pathways with DTA,17,2,0.3090909090909091,0.03636363636363636,55
NT497,BMI GISBURNE PARK HOSPITAL,New RTT Periods - All Patients,0,0,0,0,262
NTE02,ST HUGH'S HOSPITAL,Completed Pathways For Admitted Patients,83,20,0.49404761904761907,0.11904761904761904,168
NTE02,ST HUGH'S HOSPITAL,Completed Pathways For Non-Admitted Patients,28,8,0.0603448275862069,0.017241379310344827,464
NTE02,ST HUGH'S HOSPITAL,Incomplete Pathways,262,61,0.24763705103969755,0.057655954631379965,1058
NTE02,ST HUGH'S HOSPITAL,Incomplete Pathways with DTA,109,40,0.7569444444444444,0.2777777777777778,144
NTE02,ST HUGH'S HOSPITAL,New RTT Periods - All Patients,0,0,0,0,856
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,Completed Pathways For Admitted Patients,268,20,0.6104783599088838,0.04555808656036447,439
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,Completed Pathways For Non-Admitted Patients,185,13,0.44471153846153844,0.03125,416
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,Incomplete Pathways,3054,437,0.42791088692728035,0.061230208771192375,7137
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,Incomplete Pathways with DTA,1665,248,0.6716417910447762,0.100040338846309,2479
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,New RTT Periods - All Patients,0,0,0,0,862
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,Completed Pathways For Admitted Patients,67,7,0.7976190476190477,0.08333333333333333,84
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,Completed Pathways For Non-Admitted Patients,86,2,0.7107438016528925,0.01652892561983471,121
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,Incomplete Pathways,630,28,0.5915492957746479,0.02629107981220657,1065
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,Incomplete Pathways with DTA,331,22,0.7103004291845494,0.04721030042918455,466
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,New RTT Periods - All Patients,0,0,0,0,129
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,Completed Pathways For Admitted Patients,137,20,0.29336188436830835,0.042826552462526764,467
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,Completed Pathways For Non-Admitted Patients,217,35,0.41254752851711024,0.06653992395437262,526
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,Incomplete Pathways,650,65,0.26552287581699346,0.026552287581699346,2448
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,Incomplete Pathways with DTA,254,35,0.40770465489566615,0.056179775280898875,623
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,New RTT Periods - All Patients,0,0,0,0,789
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,Completed Pathways For Admitted Patients,86,0,0.2765273311897106,0,311
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,Completed Pathways For Non-Admitted Patients,18,0,0.09230769230769231,0,195
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,Incomplete Pathways,282,9,0.19448275862068964,0.006206896551724138,1450
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,Incomplete Pathways with DTA,127,7,0.24329501915708812,0.013409961685823755,522
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,New RTT Periods - All Patients,0,0,0,0,774
NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,Completed Pathways For Admitted Patients,53,0,0.17905405405405406,0,296
NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,Completed Pathways For Non-Admitted Patients,58,3,0.11089866156787763,0.0057361376673040155,523
NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,Incomplete Pathways,539,21,0.20432145564821835,0.00796057619408643,2638
NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,Incomplete Pathways with DTA,178,20,0.25611510791366904,0.02877697841726619,695
NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,New RTT Periods - All Patients,0,0,0,0,755
NTPAE,PRACTICE PLUS GROUP OPHTHALMOLOGY - NORTH WEST,Completed Pathways For Admitted Patients,8,0,0.047337278106508875,0,169
NTPAE,PRACTICE PLUS GROUP OPHTHALMOLOGY - NORTH WEST,Completed Pathways For Non-Admitted Patients,4,0,0.06557377049180328,0,61
NTPAE,PRACTICE PLUS GROUP OPHTHALMOLOGY - NORTH WEST,Incomplete Pathways,38,2,0.07835051546391752,0.004123711340206186,485
NTPAE,PRACTICE PLUS GROUP OPHTHALMOLOGY - NORTH WEST,Incomplete Pathways with DTA,16,1,0.07766990291262135,0.0048543689320388345,206
NTPAE,PRACTICE PLUS GROUP OPHTHALMOLOGY - NORTH WEST,New RTT Periods - All Patients,0,0,0,0,295
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,Completed Pathways For Admitted Patients,266,38,0.5950782997762863,0.08501118568232663,447
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,Completed Pathways For Non-Admitted Patients,179,36,0.6280701754385964,0.12631578947368421,285
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,Incomplete Pathways,1019,106,0.5012297097884899,0.05213969503197245,2033
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,Incomplete Pathways with DTA,596,81,0.5930348258706468,0.08059701492537313,1005
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,New RTT Periods - All Patients,0,0,0,0,492
NTPH2,PRACTICE PLUS GROUP HOSPITAL - EMERSONS GREEN,Completed Pathways For Admitted Patients,267,57,0.42788461538461536,0.09134615384615384,624
NTPH2,PRACTICE PLUS GROUP HOSPITAL - EMERSONS GREEN,Completed Pathways For Non-Admitted Patients,158,67,0.47305389221556887,0.20059880239520958,334
NTPH2,PRACTICE PLUS GROUP HOSPITAL - EMERSONS GREEN,Incomplete Pathways,1986,509,0.46336910872608494,0.11875874941670556,4286
NTPH2,PRACTICE PLUS GROUP HOSPITAL - EMERSONS GREEN,Incomplete Pathways with DTA,1192,349,0.5803310613437196,0.16991236611489777,2054
NTPH2,PRACTICE PLUS GROUP HOSPITAL - EMERSONS GREEN,New RTT Periods - All Patients,0,0,0,0,1019
NTPH3,PRACTICE PLUS GROUP SURGICAL CENTRE - DEVIZES,Completed Pathways For Admitted Patients,75,23,0.2737226277372263,0.08394160583941605,274
NTPH3,PRACTICE PLUS GROUP SURGICAL CENTRE - DEVIZES,Completed Pathways For Non-Admitted Patients,60,15,0.43795620437956206,0.10948905109489052,137
NTPH3,PRACTICE PLUS GROUP SURGICAL CENTRE - DEVIZES,Incomplete Pathways,751,200,0.43995313415348564,0.11716461628588166,1707
NTPH3,PRACTICE PLUS GROUP SURGICAL CENTRE - DEVIZES,Incomplete Pathways with DTA,345,99,0.48660084626234135,0.13963328631875882,709
NTPH3,PRACTICE PLUS GROUP SURGICAL CENTRE - DEVIZES,New RTT Periods - All Patients,0,0,0,0,438
NTPH5,PRACTICE PLUS GROUP HOSPITAL - PLYMOUTH,Completed Pathways For Admitted Patients,163,63,0.8029556650246306,0.3103448275862069,203
NTPH5,PRACTICE PLUS GROUP HOSPITAL - PLYMOUTH,Completed Pathways For Non-Admitted Patients,53,12,0.654320987654321,0.14814814814814814,81
NTPH5,PRACTICE PLUS GROUP HOSPITAL - PLYMOUTH,Incomplete Pathways,1941,511,0.7115102639296188,0.187316715542522,2728
NTPH5,PRACTICE PLUS GROUP HOSPITAL - PLYMOUTH,Incomplete Pathways with DTA,1536,487,0.8041884816753927,0.2549738219895288,1910
NTPH5,PRACTICE PLUS GROUP HOSPITAL - PLYMOUTH,New RTT Periods - All Patients,0,0,0,0,221
NTX,THE ONE HEALTH GROUP LTD,Completed Pathways For Admitted Patients,164,15,0.70995670995671,0.06493506493506493,231
