org_code,name,rtt_type,count_wait_more_18_weeks,count_wait_more_52_weeks,perc_wait_more_18_weeks,perc_wait_more_52_weeks,count_total
NT410,BMI - THE CHILTERN HOSPITAL,Completed Pathways For Admitted Patients,28,14,0.8235294117647058,0.4117647058823529,34
NT410,BMI - THE CHILTERN HOSPITAL,Completed Pathways For Non-Admitted Patients,12,0,0.3,0,40
NT410,BMI - THE CHILTERN HOSPITAL,Incomplete Pathways,251,57,0.4836223506743738,0.10982658959537572,519
NT410,BMI - THE CHILTERN HOSPITAL,Incomplete Pathways with DTA,27,4,0.627906976744186,0.09302325581395349,43
NT410,BMI - THE CHILTERN HOSPITAL,New RTT Periods - All Patients,0,0,0,0,84
NT411,BMI - THE CLEMENTINE CHURCHILL HOSPITAL,Completed Pathways For Admitted Patients,0,0,0,0,120
NT411,BMI - THE CLEMENTINE CHURCHILL HOSPITAL,Completed Pathways For Non-Admitted Patients,0,0,0,0,264
NT411,BMI - THE CLEMENTINE CHURCHILL HOSPITAL,Incomplete Pathways,1,0,0.0015337423312883436,0,652
NT411,BMI - THE CLEMENTINE CHURCHILL HOSPITAL,Incomplete Pathways with DTA,0,0,0,0,52
NT411,BMI - THE CLEMENTINE CHURCHILL HOSPITAL,New RTT Periods - All Patients,0,0,0,0,518
NT412,BMI - THE DROITWICH SPA HOSPITAL,Completed Pathways For Admitted Patients,32,7,0.3018867924528302,0.0660377358490566,106
NT412,BMI - THE DROITWICH SPA HOSPITAL,Completed Pathways For Non-Admitted Patients,25,1,0.20491803278688525,0.00819672131147541,122
NT412,BMI - THE DROITWICH SPA HOSPITAL,Incomplete Pathways,613,242,0.4372325249643367,0.17261055634807418,1402
NT412,BMI - THE DROITWICH SPA HOSPITAL,Incomplete Pathways with DTA,43,11,0.4673913043478261,0.11956521739130435,92
NT412,BMI - THE DROITWICH SPA HOSPITAL,New RTT Periods - All Patients,0,0,0,0,274
NT416,BMI - HENDON HOSPITAL,Completed Pathways For Admitted Patients,13,1,0.3023255813953488,0.023255813953488372,43
NT416,BMI - HENDON HOSPITAL,Completed Pathways For Non-Admitted Patients,27,12,0.22131147540983606,0.09836065573770492,122
NT416,BMI - HENDON HOSPITAL,Incomplete Pathways,138,1,0.22961730449251247,0.0016638935108153079,601
NT416,BMI - HENDON HOSPITAL,Incomplete Pathways with DTA,8,0,0.25806451612903225,0,31
NT416,BMI - HENDON HOSPITAL,New RTT Periods - All Patients,0,0,0,0,232
NT417,BMI - GORING HALL HOSPITAL,Completed Pathways For Admitted Patients,12,0,0.3157894736842105,0,38
NT417,BMI - GORING HALL HOSPITAL,Completed Pathways For Non-Admitted Patients,24,3,0.25263157894736843,0.031578947368421054,95
NT417,BMI - GORING HALL HOSPITAL,Incomplete Pathways,5,0,0.017361111111111112,0,288
NT417,BMI - GORING HALL HOSPITAL,Incomplete Pathways with DTA,0,0,0,0,5
NT417,BMI - GORING HALL HOSPITAL,New RTT Periods - All Patients,0,0,0,0,147
NT418,BMI - THE HAMPSHIRE CLINIC,Completed Pathways For Admitted Patients,0,0,0,0,4
NT418,BMI - THE HAMPSHIRE CLINIC,Completed Pathways For Non-Admitted Patients,0,0,0,0,3
NT418,BMI - THE HAMPSHIRE CLINIC,Incomplete Pathways,6,2,0.15,0.05,40
NT418,BMI - THE HAMPSHIRE CLINIC,Incomplete Pathways with DTA,2,1,0.4,0.2,5
NT418,BMI - THE HAMPSHIRE CLINIC,New RTT Periods - All Patients,0,0,0,0,24
NT419,BMI - THE HARBOUR HOSPITAL,Completed Pathways For Admitted Patients,31,11,1,0.3548387096774194,31
NT419,BMI - THE HARBOUR HOSPITAL,Completed Pathways For Non-Admitted Patients,1,0,1,0,1
NT419,BMI - THE HARBOUR HOSPITAL,Incomplete Pathways,15,9,0.9375,0.5625,16
NT419,BMI - THE HARBOUR HOSPITAL,Incomplete Pathways with DTA,12,6,0.9230769230769231,0.46153846153846156,13
NT420,BMI - THE HIGHFIELD HOSPITAL,Completed Pathways For Admitted Patients,63,14,0.2775330396475771,0.06167400881057269,227
NT420,BMI - THE HIGHFIELD HOSPITAL,Completed Pathways For Non-Admitted Patients,60,9,0.17964071856287425,0.02694610778443114,334
NT420,BMI - THE HIGHFIELD HOSPITAL,Incomplete Pathways,604,165,0.33314947600661887,0.09100937672366244,1813
NT420,BMI - THE HIGHFIELD HOSPITAL,Incomplete Pathways with DTA,40,11,0.22598870056497175,0.062146892655367235,177
NT420,BMI - THE HIGHFIELD HOSPITAL,New RTT Periods - All Patients,0,0,0,0,551
NT421,BMI - THE KINGS OAK HOSPITAL,Completed Pathways For Admitted Patients,33,6,0.4782608695652174,0.08695652173913043,69
NT421,BMI - THE KINGS OAK HOSPITAL,Completed Pathways For Non-Admitted Patients,61,19,0.19805194805194806,0.06168831168831169,308
NT421,BMI - THE KINGS OAK HOSPITAL,Incomplete Pathways,270,15,0.2408563782337199,0.013380909901873328,1121
NT421,BMI - THE KINGS OAK HOSPITAL,Incomplete Pathways with DTA,7,0,0.28,0,25
NT421,BMI - THE KINGS OAK HOSPITAL,New RTT Periods - All Patients,0,0,0,0,462
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,Completed Pathways For Admitted Patients,50,3,0.3937007874015748,0.023622047244094488,127
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,Completed Pathways For Non-Admitted Patients,190,143,0.38461538461538464,0.2894736842105263,494
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,Incomplete Pathways,1374,193,0.3643595863166269,0.05118005833996288,3771
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,Incomplete Pathways with DTA,96,12,0.5133689839572193,0.06417112299465241,187
NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,New RTT Periods - All Patients,0,0,0,0,906
NT423,BMI - THE MANOR HOSPITAL,Completed Pathways For Admitted Patients,18,2,0.46153846153846156,0.05128205128205128,39
NT423,BMI - THE MANOR HOSPITAL,Completed Pathways For Non-Admitted Patients,10,0,0.13333333333333333,0,75
NT423,BMI - THE MANOR HOSPITAL,Incomplete Pathways,222,49,0.3552,0.0784,625
NT423,BMI - THE MANOR HOSPITAL,Incomplete Pathways with DTA,19,3,0.31666666666666665,0.05,60
NT423,BMI - THE MANOR HOSPITAL,New RTT Periods - All Patients,0,0,0,0,173
NT424,BMI - THE MERIDEN HOSPITAL,Completed Pathways For Admitted Patients,82,16,0.6833333333333333,0.13333333333333333,120
NT424,BMI - THE MERIDEN HOSPITAL,Completed Pathways For Non-Admitted Patients,66,25,0.2693877551020408,0.10204081632653061,245
NT424,BMI - THE MERIDEN HOSPITAL,Incomplete Pathways,967,305,0.46025702046644457,0.14516896715849595,2101
NT424,BMI - THE MERIDEN HOSPITAL,Incomplete Pathways with DTA,74,18,0.36633663366336633,0.0891089108910891,202
NT424,BMI - THE MERIDEN HOSPITAL,New RTT Periods - All Patients,0,0,0,0,481
NT427,BMI - THE PARK HOSPITAL,Completed Pathways For Admitted Patients,37,2,0.22839506172839505,0.012345679012345678,162
NT427,BMI - THE PARK HOSPITAL,Completed Pathways For Non-Admitted Patients,39,10,0.26,0.06666666666666667,150
NT427,BMI - THE PARK HOSPITAL,Incomplete Pathways,414,69,0.391304347826087,0.06521739130434782,1058
NT427,BMI - THE PARK HOSPITAL,Incomplete Pathways with DTA,34,5,0.38202247191011235,0.056179775280898875,89
NT427,BMI - THE PARK HOSPITAL,New RTT Periods - All Patients,0,0,0,0,320
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,Completed Pathways For Admitted Patients,1,0,0.07692307692307693,0,13
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,Completed Pathways For Non-Admitted Patients,0,0,0,0,27
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,Incomplete Pathways,4,0,0.03773584905660377,0,106
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,Incomplete Pathways with DTA,1,0,0.16666666666666666,0,6
NT428,BMI - THE PRINCESS MARGARET HOSPITAL,New RTT Periods - All Patients,0,0,0,0,64
NT429,BMI - THE PRIORY HOSPITAL,Completed Pathways For Admitted Patients,9,3,0.6428571428571429,0.21428571428571427,14
NT429,BMI - THE PRIORY HOSPITAL,Completed Pathways For Non-Admitted Patients,76,23,0.3318777292576419,0.10043668122270742,229
NT429,BMI - THE PRIORY HOSPITAL,Incomplete Pathways,202,0,0.2430806257521059,0,831
NT429,BMI - THE PRIORY HOSPITAL,Incomplete Pathways with DTA,10,0,0.4166666666666667,0,24
NT429,BMI - THE PRIORY HOSPITAL,New RTT Periods - All Patients,0,0,0,0,306
NT430,BMI - THE RIDGEWAY HOSPITAL,Completed Pathways For Admitted Patients,32,14,0.23357664233576642,0.10218978102189781,137
NT430,BMI - THE RIDGEWAY HOSPITAL,Completed Pathways For Non-Admitted Patients,23,4,0.3108108108108108,0.05405405405405406,74
NT430,BMI - THE RIDGEWAY HOSPITAL,Incomplete Pathways,130,54,0.22807017543859648,0.09473684210526316,570
NT430,BMI - THE RIDGEWAY HOSPITAL,Incomplete Pathways with DTA,6,1,0.08108108108108109,0.013513513513513514,74
NT430,BMI - THE RIDGEWAY HOSPITAL,New RTT Periods - All Patients,0,0,0,0,198
NT431,BMI - THE RUNNYMEDE HOSPITAL,Completed Pathways For Admitted Patients,1,0,0.09090909090909091,0,11
NT431,BMI - THE RUNNYMEDE HOSPITAL,Completed Pathways For Non-Admitted Patients,0,0,0,0,4
NT431,BMI - THE RUNNYMEDE HOSPITAL,Incomplete Pathways,0,0,0,0,47
NT431,BMI - THE RUNNYMEDE HOSPITAL,Incomplete Pathways with DTA,0,0,0,0,8
NT431,BMI - THE RUNNYMEDE HOSPITAL,New RTT Periods - All Patients,0,0,0,0,18
NT432,BMI - THE SANDRINGHAM HOSPITAL,Incomplete Pathways,4,4,1,1,4
NT433,BMI - SARUM ROAD HOSPITAL,Completed Pathways For Admitted Patients,1,0,0.25,0,4
NT433,BMI - SARUM ROAD HOSPITAL,Completed Pathways For Non-Admitted Patients,1,0,1,0,1
NT433,BMI - SARUM ROAD HOSPITAL,Incomplete Pathways,19,13,0.475,0.325,40
NT433,BMI - SARUM ROAD HOSPITAL,Incomplete Pathways with DTA,2,2,1,1,2
NT433,BMI - SARUM ROAD HOSPITAL,New RTT Periods - All Patients,0,0,0,0,20
NT434,BMI - THE SAXON CLINIC,Completed Pathways For Admitted Patients,42,9,0.5454545454545454,0.11688311688311688,77
NT434,BMI - THE SAXON CLINIC,Completed Pathways For Non-Admitted Patients,12,3,0.3333333333333333,0.08333333333333333,36
NT434,BMI - THE SAXON CLINIC,Incomplete Pathways,94,11,0.34558823529411764,0.04044117647058824,272
NT434,BMI - THE SAXON CLINIC,Incomplete Pathways with DTA,24,6,0.4897959183673469,0.12244897959183673,49
NT434,BMI - THE SAXON CLINIC,New RTT Periods - All Patients,0,0,0,0,65
NT435,BMI - THE SHELBURNE HOSPITAL,Completed Pathways For Admitted Patients,12,6,0.8,0.4,15
NT435,BMI - THE SHELBURNE HOSPITAL,Completed Pathways For Non-Admitted Patients,2,1,1,0.5,2
NT435,BMI - THE SHELBURNE HOSPITAL,Incomplete Pathways,25,24,1,0.96,25
NT436,BMI - SHIRLEY OAKS HOSPITAL,Completed Pathways For Admitted Patients,19,1,0.1919191919191919,0.010101010101010102,99
NT436,BMI - SHIRLEY OAKS HOSPITAL,Completed Pathways For Non-Admitted Patients,17,0,0.15454545454545454,0,110
NT436,BMI - SHIRLEY OAKS HOSPITAL,Incomplete Pathways,103,21,0.1836007130124777,0.0374331550802139,561
NT436,BMI - SHIRLEY OAKS HOSPITAL,Incomplete Pathways with DTA,16,2,0.12698412698412698,0.015873015873015872,126
NT436,BMI - SHIRLEY OAKS HOSPITAL,New RTT Periods - All Patients,0,0,0,0,278
NT437,BMI - THE SLOANE HOSPITAL,Completed Pathways For Admitted Patients,18,3,0.2222222222222222,0.037037037037037035,81
NT437,BMI - THE SLOANE HOSPITAL,Completed Pathways For Non-Admitted Patients,11,4,0.16176470588235295,0.058823529411764705,68
NT437,BMI - THE SLOANE HOSPITAL,Incomplete Pathways,306,64,0.3903061224489796,0.08163265306122448,784
NT437,BMI - THE SLOANE HOSPITAL,Incomplete Pathways with DTA,18,3,0.2727272727272727,0.045454545454545456,66
NT437,BMI - THE SLOANE HOSPITAL,New RTT Periods - All Patients,0,0,0,0,217
NT440,BMI - THORNBURY HOSPITAL,Completed Pathways For Admitted Patients,5,0,0.07142857142857142,0,70
NT440,BMI - THORNBURY HOSPITAL,Completed Pathways For Non-Admitted Patients,2,0,0.05,0,40
NT440,BMI - THORNBURY HOSPITAL,Incomplete Pathways,13,0,0.07602339181286549,0,171
NT440,BMI - THORNBURY HOSPITAL,Incomplete Pathways with DTA,4,0,0.06349206349206349,0,63
NT440,BMI - THORNBURY HOSPITAL,New RTT Periods - All Patients,0,0,0,0,112
NT441,BMI - THREE SHIRES HOSPITAL,Completed Pathways For Admitted Patients,93,15,0.40611353711790393,0.06550218340611354,229
NT441,BMI - THREE SHIRES HOSPITAL,Completed Pathways For Non-Admitted Patients,64,19,0.24334600760456274,0.07224334600760456,263
NT441,BMI - THREE SHIRES HOSPITAL,Incomplete Pathways,1488,344,0.5013477088948787,0.11590296495956873,2968
NT441,BMI - THREE SHIRES HOSPITAL,Incomplete Pathways with DTA,112,16,0.448,0.064,250
NT441,BMI - THREE SHIRES HOSPITAL,New RTT Periods - All Patients,0,0,0,0,675
NT443,BMI - THE WINTERBOURNE HOSPITAL,Completed Pathways For Admitted Patients,32,4,0.5517241379310345,0.06896551724137931,58
NT443,BMI - THE WINTERBOURNE HOSPITAL,Completed Pathways For Non-Admitted Patients,0,0,0,0,25
NT443,BMI - THE WINTERBOURNE HOSPITAL,Incomplete Pathways,74,24,0.4065934065934066,0.13186813186813187,182
NT443,BMI - THE WINTERBOURNE HOSPITAL,Incomplete Pathways with DTA,37,3,0.3627450980392157,0.029411764705882353,102
NT443,BMI - THE WINTERBOURNE HOSPITAL,New RTT Periods - All Patients,0,0,0,0,54
NT445,BMI THE EDGBASTON HOSPITAL,Completed Pathways For Admitted Patients,23,7,0.27710843373493976,0.08433734939759036,83
NT445,BMI THE EDGBASTON HOSPITAL,Completed Pathways For Non-Admitted Patients,39,17,0.30708661417322836,0.13385826771653545,127
NT445,BMI THE EDGBASTON HOSPITAL,Incomplete Pathways,248,48,0.30392156862745096,0.058823529411764705,816
NT445,BMI THE EDGBASTON HOSPITAL,Incomplete Pathways with DTA,11,1,0.3142857142857143,0.02857142857142857,35
NT445,BMI THE EDGBASTON HOSPITAL,New RTT Periods - All Patients,0,0,0,0,197
NT446,BMI ST EDMUNDS HOSPITAL,Completed Pathways For Admitted Patients,29,10,0.7073170731707317,0.24390243902439024,41
NT446,BMI ST EDMUNDS HOSPITAL,Completed Pathways For Non-Admitted Patients,11,7,0.12222222222222222,0.07777777777777778,90
NT446,BMI ST EDMUNDS HOSPITAL,Incomplete Pathways,422,142,0.6687797147385103,0.22503961965134706,631
NT446,BMI ST EDMUNDS HOSPITAL,Incomplete Pathways with DTA,54,25,0.7012987012987013,0.3246753246753247,77
NT446,BMI ST EDMUNDS HOSPITAL,New RTT Periods - All Patients,0,0,0,0,105
NT447,BMI THE DUCHY HOSPITAL,Completed Pathways For Admitted Patients,11,1,0.12643678160919541,0.011494252873563218,87
NT447,BMI THE DUCHY HOSPITAL,Completed Pathways For Non-Admitted Patients,3,0,0.08571428571428572,0,35
NT447,BMI THE DUCHY HOSPITAL,Incomplete Pathways,173,32,0.3835920177383592,0.07095343680709534,451
NT447,BMI THE DUCHY HOSPITAL,Incomplete Pathways with DTA,30,16,0.45454545454545453,0.24242424242424243,66
NT447,BMI THE DUCHY HOSPITAL,New RTT Periods - All Patients,0,0,0,0,123
NT448,BMI THE HUDDERSFIELD HOSPITAL,Completed Pathways For Admitted Patients,68,16,0.6296296296296297,0.14814814814814814,108
NT448,BMI THE HUDDERSFIELD HOSPITAL,Completed Pathways For Non-Admitted Patients,35,7,0.18229166666666666,0.036458333333333336,192
NT448,BMI THE HUDDERSFIELD HOSPITAL,Incomplete Pathways,628,262,0.445074415308292,0.1856839121190645,1411
NT448,BMI THE HUDDERSFIELD HOSPITAL,Incomplete Pathways with DTA,85,18,0.44502617801047123,0.09424083769633508,191
NT448,BMI THE HUDDERSFIELD HOSPITAL,New RTT Periods - All Patients,0,0,0,0,356
NT449,BMI THE LANCASTER HOSPITAL,Completed Pathways For Admitted Patients,44,5,0.4631578947368421,0.05263157894736842,95
NT449,BMI THE LANCASTER HOSPITAL,Completed Pathways For Non-Admitted Patients,23,0,0.23,0,100
NT449,BMI THE LANCASTER HOSPITAL,Incomplete Pathways,184,6,0.3303411131059246,0.010771992818671455,557
NT449,BMI THE LANCASTER HOSPITAL,Incomplete Pathways with DTA,33,2,0.4583333333333333,0.027777777777777776,72
NT449,BMI THE LANCASTER HOSPITAL,New RTT Periods - All Patients,0,0,0,0,166
NT450,BMI THE LINCOLN HOSPITAL,Completed Pathways For Admitted Patients,51,6,0.5,0.058823529411764705,102
NT450,BMI THE LINCOLN HOSPITAL,Completed Pathways For Non-Admitted Patients,35,6,0.1891891891891892,0.032432432432432434,185
NT450,BMI THE LINCOLN HOSPITAL,Incomplete Pathways,388,26,0.3134087237479806,0.0210016155088853,1238
NT450,BMI THE LINCOLN HOSPITAL,Incomplete Pathways with DTA,46,2,0.4107142857142857,0.017857142857142856,112
NT450,BMI THE LINCOLN HOSPITAL,New RTT Periods - All Patients,0,0,0,0,334
NT451,BMI THE CAVELL HOSPITAL,Completed Pathways For Admitted Patients,34,6,0.1837837837837838,0.032432432432432434,185
NT451,BMI THE CAVELL HOSPITAL,Completed Pathways For Non-Admitted Patients,35,5,0.2046783625730994,0.029239766081871343,171
NT451,BMI THE CAVELL HOSPITAL,Incomplete Pathways,268,7,0.3059360730593607,0.007990867579908675,876
NT451,BMI THE CAVELL HOSPITAL,Incomplete Pathways with DTA,13,0,0.2826086956521739,0,46
NT451,BMI THE CAVELL HOSPITAL,New RTT Periods - All Patients,0,0,0,0,333
NT455,BMI MOUNT ALVERNIA HOSPITAL,Completed Pathways For Admitted Patients,3,0,0.14285714285714285,0,21
NT455,BMI MOUNT ALVERNIA HOSPITAL,Completed Pathways For Non-Admitted Patients,1,1,0.02127659574468085,0.02127659574468085,47
NT455,BMI MOUNT ALVERNIA HOSPITAL,Incomplete Pathways,14,2,0.10606060606060606,0.015151515151515152,132
NT455,BMI MOUNT ALVERNIA HOSPITAL,Incomplete Pathways with DTA,1,0,0.0625,0,16
NT455,BMI MOUNT ALVERNIA HOSPITAL,New RTT Periods - All Patients,0,0,0,0,85
NT457,BMI WOODLANDS HOSPITAL,Completed Pathways For Admitted Patients,144,56,0.43636363636363634,0.1696969696969697,330
NT457,BMI WOODLANDS HOSPITAL,Completed Pathways For Non-Admitted Patients,55,5,0.19298245614035087,0.017543859649122806,285
NT457,BMI WOODLANDS HOSPITAL,Incomplete Pathways,1160,282,0.43315907393577296,0.1053024645257655,2678
NT457,BMI WOODLANDS HOSPITAL,Incomplete Pathways with DTA,52,15,0.4642857142857143,0.13392857142857142,112
NT457,BMI WOODLANDS HOSPITAL,New RTT Periods - All Patients,0,0,0,0,639
NT490,BMI SOUTHEND PRIVATE HOSPITAL,Completed Pathways For Admitted Patients,79,11,0.5486111111111112,0.0763888888888889,144
NT490,BMI SOUTHEND PRIVATE HOSPITAL,Completed Pathways For Non-Admitted Patients,56,36,0.358974358974359,0.23076923076923078,156
NT490,BMI SOUTHEND PRIVATE HOSPITAL,Incomplete Pathways,448,171,0.4730728616684266,0.1805702217529039,947
NT490,BMI SOUTHEND PRIVATE HOSPITAL,Incomplete Pathways with DTA,26,0,0.45614035087719296,0,57
NT490,BMI SOUTHEND PRIVATE HOSPITAL,New RTT Periods - All Patients,0,0,0,0,192
NT497,BMI GISBURNE PARK HOSPITAL,Completed Pathways For Admitted Patients,44,4,0.5866666666666667,0.05333333333333334,75
NT497,BMI GISBURNE PARK HOSPITAL,Completed Pathways For Non-Admitted Patients,18,4,0.1111111111111111,0.024691358024691357,162
NT497,BMI GISBURNE PARK HOSPITAL,Incomplete Pathways,183,17,0.27111111111111114,0.025185185185185185,675
NT497,BMI GISBURNE PARK HOSPITAL,Incomplete Pathways with DTA,1,0,1,0,1
NT497,BMI GISBURNE PARK HOSPITAL,New RTT Periods - All Patients,0,0,0,0,179
NTE02,ST HUGH'S HOSPITAL,Completed Pathways For Admitted Patients,31,15,0.09967845659163987,0.04823151125401929,311
NTE02,ST HUGH'S HOSPITAL,Completed Pathways For Non-Admitted Patients,9,5,0.015901060070671377,0.0088339222614841,566
NTE02,ST HUGH'S HOSPITAL,Incomplete Pathways,206,102,0.12291169451073986,0.060859188544152745,1676
NTE02,ST HUGH'S HOSPITAL,Incomplete Pathways with DTA,49,43,0.7313432835820896,0.6417910447761194,67
NTE02,ST HUGH'S HOSPITAL,New RTT Periods - All Patients,0,0,0,0,1193
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,Completed Pathways For Admitted Patients,291,94,0.4064245810055866,0.13128491620111732,716
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,Completed Pathways For Non-Admitted Patients,290,119,0.4,0.16413793103448276,725
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,Incomplete Pathways,3925,1259,0.5279795534032822,0.16935700834005918,7434
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,Incomplete Pathways with DTA,2483,843,0.6808335618316425,0.2311488894982177,3647
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,New RTT Periods - All Patients,0,0,0,0,1206
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,Completed Pathways For Admitted Patients,81,27,0.7788461538461539,0.25961538461538464,104
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,Completed Pathways For Non-Admitted Patients,58,13,0.5272727272727272,0.11818181818181818,110
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,Incomplete Pathways,569,92,0.6014799154334038,0.09725158562367865,946
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,Incomplete Pathways with DTA,450,75,0.6559766763848397,0.10932944606413994,686
NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,New RTT Periods - All Patients,0,0,0,0,173
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,Completed Pathways For Admitted Patients,162,32,0.30740037950664134,0.06072106261859583,527
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,Completed Pathways For Non-Admitted Patients,141,43,0.27167630057803466,0.08285163776493257,519
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,Incomplete Pathways,897,256,0.3069815195071869,0.08761122518822724,2922
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,Incomplete Pathways with DTA,268,61,0.31381733021077285,0.07142857142857142,854
NTP15,PRACTICE PLUS GROUP HOSPITAL - ILFORD,New RTT Periods - All Patients,0,0,0,0,1174
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,Completed Pathways For Admitted Patients,45,3,0.14754098360655737,0.009836065573770493,305
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,Completed Pathways For Non-Admitted Patients,12,2,0.06486486486486487,0.010810810810810811,185
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,Incomplete Pathways,278,78,0.198005698005698,0.05555555555555555,1404
NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,Incomplete Pathways with DTA,116,32,0.17134416543574593,0.047267355982274745,677
